POSLOG: Task 2.1 started with visuals: False
POSLOG: X: -200.5, Y:-4.919981, Z: 52.11
POSLOG: X: -200.6777, Y:-4.917552, Z: 52.08324
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08041
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.0804
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
POSLOG: X: -200.6965, Y:-4.917552, Z: 52.08039
