POSLOG: Task 2.1 started with visuals: False
POSLOG: X: -200.5, Y:-4.919981, Z: 52.11
POSLOG: X: -200.6313, Y:-4.917552, Z: 52.13556
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
POSLOG: X: -200.6575, Y:-4.917552, Z: 52.14064
